QUANTITYORDERED,PRICEEACH,ORDERDATE,MONTH_ID,YEAR_ID,CUSTOMERNAME
46,69.12,6/3/2003 0:00,6,2003,Muscle Machine Inc
42,49.79,8/8/2003 0:00,8,2003,Mini Gifts Distributors Ltd.
31,57.41,9/28/2003 0:00,9,2003,Euro Shopping Channel
38,66.78,10/22/2003 0:00,10,2003,"Dragon Souveniers, Ltd."
38,64.44,11/6/2003 0:00,11,2003,L'ordine Souveniers
20,48.62,11/14/2003 0:00,11,2003,Mini Creations Ltd.
46,62.09,11/26/2003 0:00,11,2003,Super Scale Inc.
30,65.61,1/2/2004 0:00,1,2004,"Saveley & Henriot, Co."
30,68.54,2/12/2004 0:00,2,2004,"Clover Collections, Co."
43,52.14,3/15/2004 0:00,3,2004,"Blauer See Auto, Co."
49,63.85,5/5/2004 0:00,5,2004,Suominen Souveniers
43,56.82,7/20/2004 0:00,7,2004,Diecast Classics Inc.
37,66.78,8/20/2004 0:00,8,2004,Mini Gifts Distributors Ltd.
35,55.07,9/8/2004 0:00,9,2004,Land of Toys Inc.
34,60.34,10/14/2004 0:00,10,2004,"AV Stores, Co."
38,61.51,10/22/2004 0:00,10,2004,Heintze Collectables
44,100.0,11/5/2004 0:00,11,2004,Baane Mini Imports
21,100.0,11/21/2004 0:00,11,2004,Classic Legends Inc.
44,100.0,12/2/2004 0:00,12,2004,Euro Shopping Channel
25,64.93,12/15/2004 0:00,12,2004,Reims Collectables
24,58.58,1/26/2005 0:00,1,2005,"Tokyo Collectables, Ltd"
38,60.06,2/22/2005 0:00,2,2005,Euro Shopping Channel
45,100.0,3/17/2005 0:00,3,2005,Lyon Souveniers
51,63.85,5/5/2005 0:00,5,2005,Gift Depot Inc.
34,82.99,3/3/2003 0:00,3,2003,Cruz & Sons Co.
44,74.85,5/7/2003 0:00,5,2003,Reims Collectables
44,96.0,7/2/2003 0:00,7,2003,Mini Gifts Distributors Ltd.
38,81.36,8/25/2003 0:00,8,2003,Toys4GrownUps.com
31,71.6,10/10/2003 0:00,10,2003,Corporate Gift Ideas Co.
48,80.55,11/4/2003 0:00,11,2003,"Anna's Decorations, Ltd"
21,93.56,11/11/2003 0:00,11,2003,Daedalus Designs Imports
40,66.72,11/19/2003 0:00,11,2003,Euro Shopping Channel
40,80.55,1/15/2004 0:00,1,2004,Auto Canal Petit
50,77.29,2/21/2004 0:00,2,2004,Daedalus Designs Imports
20,68.34,4/5/2004 0:00,4,2004,Vitachrome Inc.
48,72.41,5/26/2004 0:00,5,2004,Auto Canal Petit
47,89.5,6/30/2004 0:00,6,2004,Gifts4AllAges.com
21,70.78,8/2/2004 0:00,8,2004,Online Mini Collectables
39,78.92,8/27/2004 0:00,8,2004,Marta's Replicas Co.
44,80.55,9/30/2004 0:00,9,2004,"Toys of Finland, Co."
28,88.68,10/15/2004 0:00,10,2004,Baane Mini Imports
45,77.29,11/3/2004 0:00,11,2004,Microscale Inc.
20,100.0,11/17/2004 0:00,11,2004,Motor Mint Distributors Inc.
38,100.0,11/24/2004 0:00,11,2004,Salzburg Collectables
26,100.0,12/9/2004 0:00,12,2004,Lyon Souveniers
44,100.0,1/7/2005 0:00,1,2005,Mini Creations Ltd.
49,100.0,2/3/2005 0:00,2,2005,La Rochelle Gifts
22,100.0,3/4/2005 0:00,3,2005,Mini Gifts Distributors Ltd.
31,68.34,4/8/2005 0:00,4,2005,"UK Collectables, Ltd."
41,70.67,2/11/2003 0:00,2,2003,Danish Wholesale Imports
25,76.67,4/28/2003 0:00,4,2003,Salzburg Collectables
31,60.0,6/12/2003 0:00,6,2003,"Stylish Desk Decors, Co."
41,64.0,8/8/2003 0:00,8,2003,Mini Gifts Distributors Ltd.
43,64.67,9/28/2003 0:00,9,2003,Euro Shopping Channel
43,75.34,10/23/2003 0:00,10,2003,Scandinavian Gift Ideas
24,76.0,11/7/2003 0:00,11,2003,CAF Imports
21,54.0,11/14/2003 0:00,11,2003,Mini Creations Ltd.
23,64.67,11/26/2003 0:00,11,2003,Enaco Distributors
38,74.67,1/2/2004 0:00,1,2004,"Saveley & Henriot, Co."
31,62.67,2/19/2004 0:00,2,2004,Collectable Mini Designs Co.
36,70.67,3/29/2004 0:00,3,2004,Tekni Collectables Inc.
36,71.34,5/7/2004 0:00,5,2004,Land of Toys Inc.
34,62.0,6/17/2004 0:00,6,2004,Quebec Home Shopping Network
21,65.34,7/21/2004 0:00,7,2004,Petit Auto
45,78.67,8/20/2004 0:00,8,2004,"Royal Canadian Collectables, Ltd."
26,75.34,9/10/2004 0:00,9,2004,Gifts4AllAges.com
50,54.0,10/14/2004 0:00,10,2004,"AV Stores, Co."
41,62.0,10/29/2004 0:00,10,2004,La Rochelle Gifts
39,60.0,11/9/2004 0:00,11,2004,"Volvo Model Replicas, Co"
22,100.0,11/23/2004 0:00,11,2004,"Tokyo Collectables, Ltd"
46,76.67,12/2/2004 0:00,12,2004,Euro Shopping Channel
44,100.0,1/31/2005 0:00,1,2005,"Oulu Toy Supplies, Inc."
25,77.34,2/28/2005 0:00,2,2005,Mini Gifts Distributors Ltd.
39,66.67,3/23/2005 0:00,3,2005,Mini Gifts Distributors Ltd.
37,71.34,5/6/2005 0:00,5,2005,Gifts4AllAges.com
31,100.0,2/17/2003 0:00,2,2003,Rovelli Gifts
47,82.21,4/29/2003 0:00,4,2003,"Australian Collectors, Co."
24,77.64,6/27/2003 0:00,6,2003,Euro Shopping Channel
36,100.0,8/10/2003 0:00,8,2003,Mini Creations Ltd.
48,100.0,10/8/2003 0:00,10,2003,Euro Shopping Channel
28,98.65,10/28/2003 0:00,10,2003,Technics Stores Inc.
48,83.12,12/1/2003 0:00,12,2003,West Coast Collectables Co.
21,78.55,1/12/2004 0:00,1,2004,Osaka Souveniers Co.
25,100.0,2/20/2004 0:00,2,2004,"Australian Collectors, Co."
25,100.0,4/2/2004 0:00,4,2004,"Royal Canadian Collectables, Ltd."
31,91.34,5/11/2004 0:00,5,2004,The Sharp Gifts Warehouse
40,84.03,6/24/2004 0:00,6,2004,Euro Shopping Channel
32,89.51,7/23/2004 0:00,7,2004,La Rochelle Gifts
24,83.12,8/21/2004 0:00,8,2004,"Norway Gifts By Mail, Co."
42,100.0,9/15/2004 0:00,9,2004,"Bavarian Collectables Imports, Co."
21,100.0,10/15/2004 0:00,10,2004,Mini Classics
34,82.21,11/1/2004 0:00,11,2004,giftsbymail.co.uk
27,100.0,11/12/2004 0:00,11,2004,Rovelli Gifts
30,88.6,11/24/2004 0:00,11,2004,Enaco Distributors
39,100.0,12/4/2004 0:00,12,2004,Gift Ideas Corp.
20,60.54,12/17/2004 0:00,12,2004,Souveniers And Things Co.
37,81.87,2/3/2005 0:00,2,2005,La Rochelle Gifts
46,100.0,3/3/2005 0:00,3,2005,FunGiftIdeas.com
47,87.69,3/30/2005 0:00,3,2005,Reims Collectables
11,100.0,4/3/2005 0:00,4,2005,Tekni Collectables Inc.
23,91.34,5/10/2005 0:00,5,2005,L'ordine Souveniers
29,70.15,2/11/2003 0:00,2,2003,Danish Wholesale Imports
38,79.68,4/16/2003 0:00,4,2003,"Dragon Souveniers, Ltd."
32,97.0,6/6/2003 0:00,6,2003,Euro Shopping Channel
43,84.01,8/8/2003 0:00,8,2003,Mini Gifts Distributors Ltd.
31,87.48,9/28/2003 0:00,9,2003,Euro Shopping Channel
29,100.0,10/21/2003 0:00,10,2003,FunGiftIdeas.com
31,88.34,11/7/2003 0:00,11,2003,CAF Imports
30,94.4,11/14/2003 0:00,11,2003,Mini Creations Ltd.
50,94.4,11/26/2003 0:00,11,2003,Super Scale Inc.
40,80.55,1/2/2004 0:00,1,2004,"Saveley & Henriot, Co."
23,97.0,2/18/2004 0:00,2,2004,Petit Auto
26,88.34,3/20/2004 0:00,3,2004,giftsbymail.co.uk
40,100.0,5/7/2004 0:00,5,2004,Land of Toys Inc.
21,100.0,7/21/2004 0:00,7,2004,Petit Auto
43,86.61,8/20/2004 0:00,8,2004,Mini Gifts Distributors Ltd.
29,71.89,9/9/2004 0:00,9,2004,Amica Models & Co.
38,91.81,10/14/2004 0:00,10,2004,"AV Stores, Co."
23,76.22,10/22/2004 0:00,10,2004,Heintze Collectables
20,100.0,11/10/2004 0:00,11,2004,Danish Wholesale Imports
36,70.3,11/21/2004 0:00,11,2004,Classic Legends Inc.
28,100.0,12/2/2004 0:00,12,2004,Euro Shopping Channel
44,100.0,1/26/2005 0:00,1,2005,"Tokyo Collectables, Ltd"
49,100.0,2/23/2005 0:00,2,2005,Corporate Gift Ideas Co.
32,80.55,3/28/2005 0:00,3,2005,Alpha Cognac
34,100.0,5/6/2005 0:00,5,2005,Gifts4AllAges.com
30,100.0,2/17/2003 0:00,2,2003,Rovelli Gifts
29,94.14,4/28/2003 0:00,4,2003,Salzburg Collectables
22,85.99,6/16/2003 0:00,6,2003,Gift Ideas Corp.
26,100.0,8/10/2003 0:00,8,2003,Mini Creations Ltd.
32,91.43,10/6/2003 0:00,10,2003,"Toys of Finland, Co."
29,100.0,10/23/2003 0:00,10,2003,Scandinavian Gift Ideas
34,96.86,11/8/2003 0:00,11,2003,Alpha Cognac
24,99.57,11/14/2003 0:00,11,2003,"Double Decker Gift Stores, Ltd"
24,90.52,11/26/2003 0:00,11,2003,Enaco Distributors
33,88.71,1/9/2004 0:00,1,2004,"Men 'R' US Retailers, Ltd."
26,100.0,2/19/2004 0:00,2,2004,Collectable Mini Designs Co.
40,95.95,5/8/2004 0:00,5,2004,Cambridge Collectables Co.
44,94.14,6/24/2004 0:00,6,2004,Euro Shopping Channel
24,90.52,7/21/2004 0:00,7,2004,Collectables For Less Inc.
20,94.14,8/20/2004 0:00,8,2004,"Royal Canadian Collectables, Ltd."
34,100.0,9/15/2004 0:00,9,2004,"Bavarian Collectables Imports, Co."
34,97.76,10/14/2004 0:00,10,2004,"Classic Gift Ideas, Inc"
45,93.24,11/1/2004 0:00,11,2004,giftsbymail.co.uk
41,100.0,11/12/2004 0:00,11,2004,Rovelli Gifts
55,71.25,11/23/2004 0:00,11,2004,"Tokyo Collectables, Ltd"
23,100.0,12/3/2004 0:00,12,2004,Auto-Moto Classics Inc.
24,45.39,12/17/2004 0:00,12,2004,Souveniers And Things Co.
32,84.41,1/31/2005 0:00,1,2005,"Oulu Toy Supplies, Inc."
29,85.76,3/1/2005 0:00,3,2005,Euro Shopping Channel
36,100.0,3/30/2005 0:00,3,2005,Reims Collectables
46,87.8,4/1/2005 0:00,4,2005,The Sharp Gifts Warehouse
32,95.95,5/9/2005 0:00,5,2005,"Australian Collectables, Ltd"
34,100.0,2/17/2003 0:00,2,2003,Rovelli Gifts
24,100.0,4/29/2003 0:00,4,2003,"Australian Collectors, Co."
40,100.0,6/16/2003 0:00,6,2003,Gift Ideas Corp.
26,82.77,8/10/2003 0:00,8,2003,Mini Creations Ltd.
20,100.0,10/6/2003 0:00,10,2003,"Toys of Finland, Co."
31,100.0,10/28/2003 0:00,10,2003,Technics Stores Inc.
22,87.75,11/8/2003 0:00,11,2003,Alpha Cognac
42,100.0,11/27/2003 0:00,11,2003,Cruz & Sons Co.
26,99.72,1/12/2004 0:00,1,2004,Osaka Souveniers Co.
37,87.75,2/19/2004 0:00,2,2004,Collectable Mini Designs Co.
38,88.75,4/2/2004 0:00,4,2004,"Royal Canadian Collectables, Ltd."
35,100.0,5/11/2004 0:00,5,2004,The Sharp Gifts Warehouse
33,90.75,6/24/2004 0:00,6,2004,Euro Shopping Channel
39,100.0,7/23/2004 0:00,7,2004,La Rochelle Gifts
45,100.0,8/21/2004 0:00,8,2004,"Norway Gifts By Mail, Co."
24,100.0,9/15/2004 0:00,9,2004,"Bavarian Collectables Imports, Co."
35,88.75,10/15/2004 0:00,10,2004,Mini Classics
23,100.0,11/1/2004 0:00,11,2004,giftsbymail.co.uk
37,100.0,11/12/2004 0:00,11,2004,Rovelli Gifts
55,87.75,11/24/2004 0:00,11,2004,Enaco Distributors
49,100.0,12/3/2004 0:00,12,2004,Auto-Moto Classics Inc.
26,100.0,12/17/2004 0:00,12,2004,Souveniers And Things Co.
33,100.0,2/3/2005 0:00,2,2005,La Rochelle Gifts
37,83.84,3/1/2005 0:00,3,2005,Euro Shopping Channel
22,86.76,3/30/2005 0:00,3,2005,Reims Collectables
85,88.75,4/3/2005 0:00,4,2005,Tekni Collectables Inc.
22,100.0,5/10/2005 0:00,5,2005,L'ordine Souveniers
31,65.77,2/11/2003 0:00,2,2003,Danish Wholesale Imports
38,65.77,4/28/2003 0:00,4,2003,Salzburg Collectables
45,85.29,6/12/2003 0:00,6,2003,"Stylish Desk Decors, Co."
31,85.29,8/10/2003 0:00,8,2003,Mini Creations Ltd.
36,64.33,10/2/2003 0:00,10,2003,Boards & Toys Co.
46,70.11,10/23/2003 0:00,10,2003,Scandinavian Gift Ideas
32,76.62,11/7/2003 0:00,11,2003,CAF Imports
39,57.82,11/14/2003 0:00,11,2003,Mini Creations Ltd.
50,78.79,11/26/2003 0:00,11,2003,Enaco Distributors
46,74.45,1/2/2004 0:00,1,2004,"Saveley & Henriot, Co."
36,80.95,2/19/2004 0:00,2,2004,Collectable Mini Designs Co.
29,82.4,3/29/2004 0:00,3,2004,Tekni Collectables Inc.
32,75.89,5/7/2004 0:00,5,2004,Land of Toys Inc.
44,68.67,6/17/2004 0:00,6,2004,Quebec Home Shopping Network
42,62.16,7/21/2004 0:00,7,2004,Petit Auto
47,65.77,8/20/2004 0:00,8,2004,"Royal Canadian Collectables, Ltd."
44,58.55,9/10/2004 0:00,9,2004,Gifts4AllAges.com
43,75.17,10/14/2004 0:00,10,2004,"AV Stores, Co."
48,74.45,11/1/2004 0:00,11,2004,giftsbymail.co.uk
21,96.31,11/10/2004 0:00,11,2004,Danish Wholesale Imports
50,74.35,11/23/2004 0:00,11,2004,"Tokyo Collectables, Ltd"
29,75.35,12/2/2004 0:00,12,2004,Euro Shopping Channel
41,70.33,1/31/2005 0:00,1,2005,"Oulu Toy Supplies, Inc."
37,100.0,3/1/2005 0:00,3,2005,Euro Shopping Channel
22,66.5,3/28/2005 0:00,3,2005,Alpha Cognac
31,75.89,5/6/2005 0:00,5,2005,Gifts4AllAges.com
42,100.0,1/29/2003 0:00,1,2003,Baane Mini Imports
42,100.0,4/1/2003 0:00,4,2003,"La Corne D'abondance, Co."
45,100.0,5/28/2003 0:00,5,2003,"Corrida Auto Replicas, Ltd"
36,100.0,7/24/2003 0:00,7,2003,Technics Stores Inc.
20,100.0,9/19/2003 0:00,9,2003,"Dragon Souveniers, Ltd."
39,81.93,10/21/2003 0:00,10,2003,Mini Auto Werke
42,85.98,11/6/2003 0:00,11,2003,"Stylish Desk Decors, Co."
23,86.99,11/13/2003 0:00,11,2003,"Classic Gift Ideas, Inc"
26,89.01,11/25/2003 0:00,11,2003,"Saveley & Henriot, Co."
33,100.0,12/5/2003 0:00,12,2003,Canadian Gift Exchange Network
31,88.0,2/4/2004 0:00,2,2004,Handji Gifts& Co
50,100.0,3/11/2004 0:00,3,2004,Mini Gifts Distributors Ltd.
44,100.0,5/4/2004 0:00,5,2004,Super Scale Inc.
45,80.92,6/15/2004 0:00,6,2004,"Tokyo Collectables, Ltd"
46,88.0,7/19/2004 0:00,7,2004,Souveniers And Things Co.
27,85.98,8/19/2004 0:00,8,2004,Diecast Classics Inc.
28,100.0,9/8/2004 0:00,9,2004,Scandinavian Gift Ideas
40,100.0,10/11/2004 0:00,10,2004,Auto Assoc. & Cie.
30,99.13,10/22/2004 0:00,10,2004,Canadian Gift Exchange Network
34,100.0,11/5/2004 0:00,11,2004,Vitachrome Inc.
46,100.0,11/20/2004 0:00,11,2004,"La Corne D'abondance, Co."
32,82.83,11/1/2004 0:00,11,2004,"Corrida Auto Replicas, Ltd"
27,100.0,12/10/2004 0:00,12,2004,Euro Shopping Channel
34,100.0,1/23/2005 0:00,1,2005,Mini Gifts Distributors Ltd.
34,54.84,2/17/2005 0:00,2,2005,Mini Gifts Distributors Ltd.
34,100.0,5/1/2005 0:00,5,2005,Quebec Home Shopping Network
46,80.92,5/31/2005 0:00,5,2005,Euro Shopping Channel
32,100.0,2/17/2003 0:00,2,2003,Rovelli Gifts
24,100.0,4/29/2003 0:00,4,2003,"Australian Collectors, Co."
27,99.67,6/27/2003 0:00,6,2003,Euro Shopping Channel
20,100.0,8/25/2003 0:00,8,2003,Toys4GrownUps.com
36,100.0,10/28/2003 0:00,10,2003,Technics Stores Inc.
29,100.0,11/18/2003 0:00,11,2003,Herkku Gifts
25,100.0,1/12/2004 0:00,1,2004,Osaka Souveniers Co.
29,100.0,2/20/2004 0:00,2,2004,"Australian Collectors, Co."
25,96.11,4/2/2004 0:00,4,2004,"Royal Canadian Collectables, Ltd."
44,100.0,5/11/2004 0:00,5,2004,The Sharp Gifts Warehouse
47,100.0,6/28/2004 0:00,6,2004,Gift Depot Inc.
48,100.0,7/23/2004 0:00,7,2004,La Rochelle Gifts
45,100.0,8/27/2004 0:00,8,2004,Marta's Replicas Co.
35,100.0,9/16/2004 0:00,9,2004,"Clover Collections, Co."
31,100.0,10/15/2004 0:00,10,2004,Mini Classics
50,100.0,11/2/2004 0:00,11,2004,Diecast Classics Inc.
33,100.0,11/12/2004 0:00,11,2004,Rovelli Gifts
29,100.0,11/24/2004 0:00,11,2004,Enaco Distributors
48,68.8,12/4/2004 0:00,12,2004,Gift Ideas Corp.
44,72.42,12/17/2004 0:00,12,2004,Souveniers And Things Co.
25,66.73,2/3/2005 0:00,2,2005,La Rochelle Gifts
50,100.0,3/3/2005 0:00,3,2005,FunGiftIdeas.com
23,100.0,3/30/2005 0:00,3,2005,Reims Collectables
21,96.11,4/3/2005 0:00,4,2005,Tekni Collectables Inc.
41,100.0,5/10/2005 0:00,5,2005,L'ordine Souveniers
44,74.4,2/17/2003 0:00,2,2003,Rovelli Gifts
43,76.0,4/29/2003 0:00,4,2003,"Australian Collectors, Co."
28,96.0,8/10/2003 0:00,8,2003,Mini Creations Ltd.
43,86.4,10/6/2003 0:00,10,2003,"Toys of Finland, Co."
48,96.0,10/28/2003 0:00,10,2003,Technics Stores Inc.
38,82.4,12/1/2003 0:00,12,2003,West Coast Collectables Co.
31,86.4,1/12/2004 0:00,1,2004,Osaka Souveniers Co.
26,67.2,2/20/2004 0:00,2,2004,"Australian Collectors, Co."
32,92.0,4/2/2004 0:00,4,2004,"Royal Canadian Collectables, Ltd."
44,67.2,5/11/2004 0:00,5,2004,The Sharp Gifts Warehouse
27,76.0,6/24/2004 0:00,6,2004,Euro Shopping Channel
43,73.6,7/23/2004 0:00,7,2004,La Rochelle Gifts
25,69.6,8/21/2004 0:00,8,2004,"Norway Gifts By Mail, Co."
22,80.8,9/15/2004 0:00,9,2004,"Bavarian Collectables Imports, Co."
21,87.2,10/15/2004 0:00,10,2004,Mini Classics
48,75.2,11/1/2004 0:00,11,2004,giftsbymail.co.uk
33,64.0,11/12/2004 0:00,11,2004,Rovelli Gifts
34,100.0,11/24/2004 0:00,11,2004,Salzburg Collectables
43,81.95,12/4/2004 0:00,12,2004,Gift Ideas Corp.
44,100.0,12/17/2004 0:00,12,2004,Souveniers And Things Co.
44,100.0,2/3/2005 0:00,2,2005,La Rochelle Gifts
32,94.34,3/1/2005 0:00,3,2005,Euro Shopping Channel
29,65.6,3/30/2005 0:00,3,2005,Reims Collectables
77,92.0,4/3/2005 0:00,4,2005,Tekni Collectables Inc.
39,67.2,5/10/2005 0:00,5,2005,L'ordine Souveniers
39,81.14,2/11/2003 0:00,2,2003,Danish Wholesale Imports
36,100.0,4/21/2003 0:00,4,2003,Enaco Distributors
42,91.15,6/12/2003 0:00,6,2003,"Stylish Desk Decors, Co."
21,100.0,8/8/2003 0:00,8,2003,Mini Gifts Distributors Ltd.
50,88.15,9/28/2003 0:00,9,2003,Euro Shopping Channel
24,100.0,10/23/2003 0:00,10,2003,Scandinavian Gift Ideas
44,92.16,11/7/2003 0:00,11,2003,CAF Imports
37,100.0,11/14/2003 0:00,11,2003,Mini Creations Ltd.
27,92.16,11/26/2003 0:00,11,2003,Enaco Distributors
37,100.0,1/2/2004 0:00,1,2004,"Saveley & Henriot, Co."
38,100.0,2/19/2004 0:00,2,2004,Collectable Mini Designs Co.
48,96.16,3/20/2004 0:00,3,2004,giftsbymail.co.uk
30,100.0,5/7/2004 0:00,5,2004,Land of Toys Inc.
25,88.15,6/17/2004 0:00,6,2004,Quebec Home Shopping Network
40,86.15,7/21/2004 0:00,7,2004,Petit Auto
22,88.15,8/20/2004 0:00,8,2004,"Royal Canadian Collectables, Ltd."
34,100.0,9/10/2004 0:00,9,2004,Gifts4AllAges.com
32,90.15,10/14/2004 0:00,10,2004,"AV Stores, Co."
31,86.15,10/29/2004 0:00,10,2004,La Rochelle Gifts
43,80.0,11/10/2004 0:00,11,2004,Danish Wholesale Imports
31,89.38,11/21/2004 0:00,11,2004,Classic Legends Inc.
31,77.34,12/2/2004 0:00,12,2004,Euro Shopping Channel
34,96.34,1/31/2005 0:00,1,2005,"Oulu Toy Supplies, Inc."
45,92.08,3/1/2005 0:00,3,2005,Euro Shopping Channel
48,100.0,3/28/2005 0:00,3,2005,Alpha Cognac
28,100.0,5/6/2005 0:00,5,2005,Gifts4AllAges.com
22,100.0,2/11/2003 0:00,2,2003,Danish Wholesale Imports
45,83.42,4/16/2003 0:00,4,2003,"Dragon Souveniers, Ltd."
30,85.41,6/12/2003 0:00,6,2003,"Stylish Desk Decors, Co."
38,85.41,8/8/2003 0:00,8,2003,Mini Gifts Distributors Ltd.
20,100.0,9/28/2003 0:00,9,2003,Euro Shopping Channel
28,100.0,10/23/2003 0:00,10,2003,Scandinavian Gift Ideas
24,100.0,11/7/2003 0:00,11,2003,CAF Imports
22,79.45,11/14/2003 0:00,11,2003,Mini Creations Ltd.
35,93.35,11/26/2003 0:00,11,2003,Enaco Distributors
33,85.41,1/2/2004 0:00,1,2004,"Saveley & Henriot, Co."
31,95.34,2/19/2004 0:00,2,2004,Collectable Mini Designs Co.
35,82.43,3/20/2004 0:00,3,2004,giftsbymail.co.uk
35,90.37,5/7/2004 0:00,5,2004,Land of Toys Inc.
50,81.43,6/17/2004 0:00,6,2004,Quebec Home Shopping Network
26,100.0,7/21/2004 0:00,7,2004,Petit Auto
38,89.38,8/20/2004 0:00,8,2004,"Royal Canadian Collectables, Ltd."
45,100.0,9/10/2004 0:00,9,2004,Online Mini Collectables
30,100.0,10/14/2004 0:00,10,2004,"AV Stores, Co."
37,91.37,10/29/2004 0:00,10,2004,La Rochelle Gifts
37,86.61,11/10/2004 0:00,11,2004,Danish Wholesale Imports
36,71.89,11/21/2004 0:00,11,2004,Classic Legends Inc.
25,100.0,12/2/2004 0:00,12,2004,Euro Shopping Channel
37,100.0,1/31/2005 0:00,1,2005,"Oulu Toy Supplies, Inc."
30,95.48,3/1/2005 0:00,3,2005,Euro Shopping Channel
36,100.0,3/28/2005 0:00,3,2005,Alpha Cognac
27,90.37,5/6/2005 0:00,5,2005,Gifts4AllAges.com
48,61.44,2/17/2003 0:00,2,2003,Rovelli Gifts
26,59.22,4/28/2003 0:00,4,2003,Salzburg Collectables
26,85.13,6/16/2003 0:00,6,2003,Gift Ideas Corp.
34,85.87,8/10/2003 0:00,8,2003,Mini Creations Ltd.
44,85.87,10/6/2003 0:00,10,2003,"Toys of Finland, Co."
39,82.91,10/28/2003 0:00,10,2003,Technics Stores Inc.
45,76.25,11/8/2003 0:00,11,2003,Alpha Cognac
40,63.67,11/27/2003 0:00,11,2003,Cruz & Sons Co.
42,70.33,1/12/2004 0:00,1,2004,Osaka Souveniers Co.
43,74.03,2/19/2004 0:00,2,2004,Collectable Mini Designs Co.
34,72.55,4/2/2004 0:00,4,2004,"Royal Canadian Collectables, Ltd."
38,62.19,5/11/2004 0:00,5,2004,The Sharp Gifts Warehouse
35,71.07,6/24/2004 0:00,6,2004,Euro Shopping Channel
31,72.55,7/23/2004 0:00,7,2004,La Rochelle Gifts
32,64.41,8/21/2004 0:00,8,2004,"Norway Gifts By Mail, Co."
47,86.62,9/15/2004 0:00,9,2004,"Bavarian Collectables Imports, Co."
39,68.11,10/15/2004 0:00,10,2004,Mini Classics
44,62.19,11/1/2004 0:00,11,2004,giftsbymail.co.uk
39,85.87,11/12/2004 0:00,11,2004,Rovelli Gifts
50,57.86,11/23/2004 0:00,11,2004,"Tokyo Collectables, Ltd"
22,75.51,12/3/2004 0:00,12,2004,Auto-Moto Classics Inc.
35,100.0,12/17/2004 0:00,12,2004,Souveniers And Things Co.
45,55.62,1/31/2005 0:00,1,2005,"Oulu Toy Supplies, Inc."
44,86.4,3/1/2005 0:00,3,2005,Euro Shopping Channel
36,87.36,3/30/2005 0:00,3,2005,Reims Collectables
28,72.55,4/3/2005 0:00,4,2005,Tekni Collectables Inc.
43,62.19,5/10/2005 0:00,5,2005,L'ordine Souveniers
48,52.64,2/17/2003 0:00,2,2003,Rovelli Gifts
28,48.17,4/28/2003 0:00,4,2003,Salzburg Collectables
21,41.71,6/16/2003 0:00,6,2003,Gift Ideas Corp.
37,50.65,8/10/2003 0:00,8,2003,Mini Creations Ltd.
34,49.16,10/6/2003 0:00,10,2003,"Toys of Finland, Co."
40,41.71,10/23/2003 0:00,10,2003,Scandinavian Gift Ideas
45,51.15,11/8/2003 0:00,11,2003,Alpha Cognac
28,52.14,11/14/2003 0:00,11,2003,"Double Decker Gift Stores, Ltd"
29,41.71,11/26/2003 0:00,11,2003,Enaco Distributors
48,44.69,1/9/2004 0:00,1,2004,"Men 'R' US Retailers, Ltd."
31,45.69,2/19/2004 0:00,2,2004,Collectable Mini Designs Co.
32,57.61,5/8/2004 0:00,5,2004,Cambridge Collectables Co.
21,57.11,6/24/2004 0:00,6,2004,Euro Shopping Channel
32,58.6,7/21/2004 0:00,7,2004,Collectables For Less Inc.
43,57.61,8/20/2004 0:00,8,2004,"Royal Canadian Collectables, Ltd."
21,45.19,9/15/2004 0:00,9,2004,"Bavarian Collectables Imports, Co."
34,53.63,10/14/2004 0:00,10,2004,"Classic Gift Ideas, Inc"
34,43.7,11/1/2004 0:00,11,2004,giftsbymail.co.uk
44,86.13,11/15/2004 0:00,11,2004,Land of Toys Inc.
27,76.31,11/23/2004 0:00,11,2004,"Tokyo Collectables, Ltd"
49,52.64,12/3/2004 0:00,12,2004,Auto-Moto Classics Inc.
23,95.2,12/17/2004 0:00,12,2004,Souveniers And Things Co.
25,64.97,1/31/2005 0:00,1,2005,"Oulu Toy Supplies, Inc."
50,87.15,3/1/2005 0:00,3,2005,Euro Shopping Channel
34,40.22,3/30/2005 0:00,3,2005,Reims Collectables
20,56.12,4/1/2005 0:00,4,2005,The Sharp Gifts Warehouse
42,57.61,5/9/2005 0:00,5,2005,"Australian Collectables, Ltd"
25,56.78,2/11/2003 0:00,2,2003,Danish Wholesale Imports
50,43.68,4/16/2003 0:00,4,2003,"Dragon Souveniers, Ltd."
32,64.97,6/12/2003 0:00,6,2003,"Stylish Desk Decors, Co."
39,44.23,8/8/2003 0:00,8,2003,Mini Gifts Distributors Ltd.
50,60.06,9/28/2003 0:00,9,2003,Euro Shopping Channel
38,48.59,10/23/2003 0:00,10,2003,Scandinavian Gift Ideas
40,50.23,11/7/2003 0:00,11,2003,CAF Imports
28,64.43,11/14/2003 0:00,11,2003,Mini Creations Ltd.
42,50.23,11/26/2003 0:00,11,2003,Enaco Distributors
42,63.88,1/2/2004 0:00,1,2004,"Saveley & Henriot, Co."
36,63.34,2/19/2004 0:00,2,2004,Collectable Mini Designs Co.
24,49.69,3/20/2004 0:00,3,2004,giftsbymail.co.uk
23,65.52,5/7/2004 0:00,5,2004,Land of Toys Inc.
29,50.78,6/17/2004 0:00,6,2004,Quebec Home Shopping Network
37,45.86,7/21/2004 0:00,7,2004,Petit Auto
